# locales: en-US, es-ES
# Generated by Scripts/Localization/locale_spreadsheet.py --export-pending --locale es-ES
# Only rows with at least one pending (untranslated / commented-stub) cell.
# Fill blanks; re-run --import to write back into the hjson files.
Key	en-US	es-ES
UI.Common.OutlineThickness	Outline Thickness:	Espesor del contorno:
Configs.ResourcesConfig.IsInfiniteForWires.Tooltip	""	
Configs.InfiniteOverride.ForceOff.Tooltip	""	
Configs.InfiniteOverride.ForceOn.Tooltip	""	
Configs.InfiniteOverride.Default.Tooltip	""	
Configs.InfiniteOverride.Tooltip	""	
Configs.OverlayRenderMode.Tooltip	""	
Configs.OverlayRenderMode.Auto.Tooltip	""	
Configs.OverlayRenderMode.AlwaysFullShape.Tooltip	""	
Configs.OverlayRenderMode.AlwaysBoundingBox.Tooltip	""	
Configs.StampRenderMode.Tooltip	""	
Configs.StampRenderMode.Precise.Tooltip	""	
Configs.StampRenderMode.Smooth.Tooltip	""	
Configs.WandConfig.EnableInfiniteResource.Tooltip	""	
Configs.WandConfig.InfiniteTileThreshold.Tooltip	""	
Configs.WandConfig.InfiniteWallThreshold.Tooltip	""	
Configs.WandConfig.InfiniteGrassSeedThreshold.Tooltip	""	
Configs.WandConfig.InfiniteWireThreshold.Tooltip	""	
Configs.WandConfig.InfiniteActuatorThreshold.Tooltip	""	
Configs.WandConfig.InfiniteTiles.Tooltip	""	
Configs.WandConfig.InfiniteWalls.Tooltip	""	
Configs.WandConfig.InfiniteGrassSeeds.Tooltip	""	
Configs.WandConfig.InfiniteWires.Tooltip	""	
Configs.WandConfig.InfiniteActuators.Tooltip	""	
Configs.WandConfig.SmallSelectionCap.Tooltip	""	
Configs.WandConfig.BigSelectionCap.Tooltip	""	
Configs.WandConfig.HollowSelectionCap.Tooltip	""	
Configs.WandConfig.CoatingSelectionCap.Tooltip	""	
Configs.WandConfig.SuppressDrops.Tooltip	""	
Configs.WandConfig.BypassPickaxePower.Tooltip	""	
Configs.WandConfig.AllowDemonAltarDestruction.Tooltip	""	
Configs.WandConfig.AllowDelicateTileDestruction.Tooltip	""	
Configs.WandConfig.IgnoreLockedKeyRequirements.Tooltip	""	
Configs.WandConfig.AutoOpenChestsOnDestruction.Tooltip	""	
Configs.WandConfig.VacuumItems.Tooltip	""	
Configs.WandConfig.EnableUndoCommand.Tooltip	""	
Configs.WandConfig.MaxOutlineThickness.Tooltip	""	
Configs.WandConfig.EnableProgressiveMode.Tooltip	""	
Configs.WandConfig.ProgressiveBatchSize.Tooltip	""	
Configs.WandConfig.ProgressiveInterval.Tooltip	""	
Configs.WandConfig.ShowLoreTooltips.Tooltip	""	
Configs.WandConfig.SafekeepingClearThreshold.Tooltip	""	
Configs.WandConfig.EnableWandSounds.Tooltip	""	
Configs.WandConfig.OverlayRenderMode.Tooltip	""	
Configs.WandConfig.IsInfiniteForWires.Tooltip	""	
Configs.WandConfig.IsInfiniteForActuators.Tooltip	""	
Configs.WandConfig.EnableCarefreeMode.Tooltip	""	
Configs.WandConfig.CarefreeSuppressDrops.Tooltip	""	
Configs.WandConfig.CarefreeAllowDemonAltarDestruction.Tooltip	""	
Configs.WandConfig.CarefreeAllowDelicateTileDestruction.Tooltip	""	
Configs.NonOceanWaterproofTorch.CoralTorch.Tooltip	""	
Configs.NonOceanWaterproofTorch.IchorTorch.Tooltip	""	
Configs.NonOceanWaterproofTorch.CursedTorch.Tooltip	""	
Configs.NonOceanWaterproofTorch.EvilTorch.Tooltip	""	
Configs.NonOceanWaterproofTorch.Tooltip	""	
Configs.OceanWaterproofTorch.IchorTorch.Tooltip	""	
Configs.OceanWaterproofTorch.CursedTorch.Tooltip	""	
Configs.OceanWaterproofTorch.EvilTorch.Tooltip	""	
Configs.OceanWaterproofTorch.CoralTorch.Tooltip	""	
Configs.OceanWaterproofTorch.Tooltip	""	
Configs.ShapeMode.Hollow.Tooltip	""	
Configs.ShapeMode.Filled.Tooltip	""	
Configs.ShapeMode.Tooltip	""	
Configs.ShapeType.Mold.Tooltip	""	
Configs.ShapeType.StraightLine.Tooltip	""	
Configs.ShapeType.CardinalLine.Tooltip	""	
Configs.ShapeType.Elbow.Tooltip	""	
Configs.ShapeType.Triangle.Tooltip	""	
Configs.ShapeType.Diamond.Tooltip	""	
Configs.ShapeType.Ellipse.Tooltip	""	
Configs.ShapeType.Rectangle.Tooltip	""	
Configs.ShapeType.Tooltip	""	
Configs.LavaRainStyle.Tooltip	""	
Configs.BlockExhaustionMode.Tooltip	""	
Items.WandOfFluidsConfirm.Tooltip	""	
Items.WandOfFluidsInstant.Tooltip	""	
Items.WandOfFluidsSelect.Tooltip	""	
Items.WandOfFluidsStamp.Tooltip	""	
Items.TorchWheelWandPlatform.Tooltip	""	
